crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
105653691,anti-social-behaviour,2022-10,51.816386,-0.813942,On or near Temple Street,,thames-valley,N106
105653388,anti-social-behaviour,2022-10,51.805377,-0.825211,On or near Hamble Drive,,thames-valley,N106
105653705,anti-social-behaviour,2022-10,51.816979,-0.831017,On or near St Anne's Road,,thames-valley,N106
105653710,anti-social-behaviour,2022-10,51.816684,-0.813166,On or near ,,thames-valley,N106
105653718,anti-social-behaviour,2022-10,51.816979,-0.831017,On or near St Anne's Road,,thames-valley,N106
105653719,anti-social-behaviour,2022-10,51.816979,-0.831017,On or near St Anne's Road,,thames-valley,N106
105653685,bicycle-theft,2022-10,51.816592,-0.795324,On or near Pavilion Close,Investigation complete; no suspect identified,thames-valley,N106
105653957,bicycle-theft,2022-10,51.821658,-0.808929,On or near Rothesay Close,Investigation complete; no suspect identified,thames-valley,N106
105653956,bicycle-theft,2022-10,51.821658,-0.808929,On or near Rothesay Close,Investigation complete; no suspect identified,thames-valley,N106
105653958,bicycle-theft,2022-10,51.821658,-0.808929,On or near Rothesay Close,Unable to prosecute suspect,thames-valley,N106
105653988,bicycle-theft,2022-10,51.821753,-0.823697,On or near Edge Street,Investigation complete; no suspect identified,thames-valley,N106
105653676,bicycle-theft,2022-10,51.815896,-0.811765,On or near Long Lional,Unable to prosecute suspect,thames-valley,N106
105653625,bicycle-theft,2022-10,51.815011,-0.813387,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653737,bicycle-theft,2022-10,51.817043,-0.811299,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653943,bicycle-theft,2022-10,51.821005,-0.812791,On or near Fleet Street,Investigation complete; no suspect identified,thames-valley,N106
105653990,bicycle-theft,2022-10,51.821675,-0.815980,On or near Sycamore Court,Investigation complete; no suspect identified,thames-valley,N106
105653452,burglary,2022-10,51.806745,-0.807523,On or near Whitehead Way,Investigation complete; no suspect identified,thames-valley,N106
105653451,burglary,2022-10,51.806745,-0.807523,On or near Whitehead Way,Unable to prosecute suspect,thames-valley,N106
105653629,burglary,2022-10,51.815011,-0.813387,On or near ,Unable to prosecute suspect,thames-valley,N106
105653850,burglary,2022-10,51.818859,-0.831055,On or near Kempson Close,Unable to prosecute suspect,thames-valley,N106
105653908,burglary,2022-10,51.819119,-0.828875,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653902,burglary,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Status update unavailable,thames-valley,N106
105653897,burglary,2022-10,51.820255,-0.810663,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653795,burglary,2022-10,51.817881,-0.809768,On or near Shopping Area,Unable to prosecute suspect,thames-valley,N106
105653861,burglary,2022-10,51.819000,-0.809260,On or near St John's Road,Investigation complete; no suspect identified,thames-valley,N106
105653857,burglary,2022-10,51.819307,-0.812009,On or near Alexander Road,Investigation complete; no suspect identified,thames-valley,N106
105653867,criminal-damage-arson,2022-10,51.818722,-0.820076,On or near Palmer Avenue,Investigation complete; no suspect identified,thames-valley,N106
105653670,criminal-damage-arson,2022-10,51.815764,-0.805820,On or near Albion Street,Status update unavailable,thames-valley,N106
105653434,criminal-damage-arson,2022-10,51.805773,-0.809231,On or near Hull Close,Investigation complete; no suspect identified,thames-valley,N106
105653942,criminal-damage-arson,2022-10,51.820722,-0.815918,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653900,criminal-damage-arson,2022-10,51.820491,-0.818028,On or near Mount Pleasant,Investigation complete; no suspect identified,thames-valley,N106
105654053,criminal-damage-arson,2022-10,51.824319,-0.813313,On or near Mowbray Road,Unable to prosecute suspect,thames-valley,N106
105654071,criminal-damage-arson,2022-10,51.823553,-0.804250,On or near Rainborough Gardens,Investigation complete; no suspect identified,thames-valley,N106
105653643,criminal-damage-arson,2022-10,51.815896,-0.811765,On or near Long Lional,Investigation complete; no suspect identified,thames-valley,N106
105653542,criminal-damage-arson,2022-10,51.810572,-0.806276,On or near Walton Green,Unable to prosecute suspect,thames-valley,N106
105653547,criminal-damage-arson,2022-10,51.811193,-0.824175,On or near Battersby Mews,Investigation complete; no suspect identified,thames-valley,N106
105653565,criminal-damage-arson,2022-10,51.813070,-0.814987,On or near Coxhill Way,Investigation complete; no suspect identified,thames-valley,N106
105653598,criminal-damage-arson,2022-10,51.813755,-0.811647,On or near ,Unable to prosecute suspect,thames-valley,N106
105653937,criminal-damage-arson,2022-10,51.820969,-0.819988,On or near Townsend Piece,Investigation complete; no suspect identified,thames-valley,N106
105653845,criminal-damage-arson,2022-10,51.818652,-0.814884,On or near Granville Street,Local resolution,thames-valley,N106
105653649,criminal-damage-arson,2022-10,51.815542,-0.793712,On or near Grecian Street,Investigation complete; no suspect identified,thames-valley,N106
105653949,criminal-damage-arson,2022-10,51.820417,-0.808018,On or near ,Unable to prosecute suspect,thames-valley,N106
105653532,criminal-damage-arson,2022-10,51.811332,-0.804965,On or near Walton Grove,Offender given a caution,thames-valley,N106
105653654,criminal-damage-arson,2022-10,51.815675,-0.830035,On or near Chesterfield Place,Unable to prosecute suspect,thames-valley,N106
105653539,criminal-damage-arson,2022-10,51.811232,-0.811960,On or near York Place,Local resolution,thames-valley,N106
105653754,criminal-damage-arson,2022-10,51.817117,-0.797413,On or near Price Close,Local resolution,thames-valley,N106
105653948,criminal-damage-arson,2022-10,51.821128,-0.803676,On or near Cannon Close,Offender given a caution,thames-valley,N106
105653890,criminal-damage-arson,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Investigation complete; no suspect identified,thames-valley,N106
123620034,criminal-damage-arson,2022-10,51.812874,-0.814769,Aylesbury (station),Status update unavailable,thames-valley,N106
105654094,criminal-damage-arson,2022-10,51.824220,-0.802665,On or near Manor Drive,Court result unavailable,thames-valley,N106
105653716,criminal-damage-arson,2022-10,51.817043,-0.811299,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653740,criminal-damage-arson,2022-10,51.817120,-0.808280,On or near Parking Area,Unable to prosecute suspect,thames-valley,N106
105653769,criminal-damage-arson,2022-10,51.817844,-0.810524,On or near ,Court result unavailable,thames-valley,N106
105653810,criminal-damage-arson,2022-10,51.818086,-0.805149,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105654013,criminal-damage-arson,2022-10,51.822600,-0.801735,On or near ,Action to be taken by another organisation,thames-valley,N106
105653606,criminal-damage-arson,2022-10,51.814819,-0.807995,On or near ,Unable to prosecute suspect,thames-valley,N106
105653783,criminal-damage-arson,2022-10,51.817333,-0.796552,On or near Revels Close,Investigation complete; no suspect identified,thames-valley,N106
105654143,criminal-damage-arson,2022-10,51.826840,-0.810969,On or near Radnor End,Investigation complete; no suspect identified,thames-valley,N106
105654137,criminal-damage-arson,2022-10,51.827359,-0.822332,On or near Holman Street,Investigation complete; no suspect identified,thames-valley,N106
105653456,criminal-damage-arson,2022-10,51.807412,-0.815657,On or near Lee Road,Offender given a caution,thames-valley,N106
105653793,criminal-damage-arson,2022-10,51.817881,-0.809768,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653361,criminal-damage-arson,2022-10,51.802924,-0.818255,On or near Grenville Road,Investigation complete; no suspect identified,thames-valley,N106
105653975,criminal-damage-arson,2022-10,51.821642,-0.813601,On or near Gowers Field,Unable to prosecute suspect,thames-valley,N106
105653882,criminal-damage-arson,2022-10,51.819497,-0.807724,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653449,drugs,2022-10,51.807270,-0.801708,On or near Arnold Court,Court result unavailable,thames-valley,N106
105653511,drugs,2022-10,51.810125,-0.802154,On or near Walton Dene,Offender given a caution,thames-valley,N106
105653703,drugs,2022-10,51.817004,-0.817277,On or near Prebendal Close,Offender given a caution,thames-valley,N106
105653527,drugs,2022-10,51.811332,-0.804965,On or near Walton Grove,Formal action is not in the public interest,thames-valley,N106
105653526,drugs,2022-10,51.811332,-0.804965,On or near Walton Grove,Court result unavailable,thames-valley,N106
105653733,drugs,2022-10,51.816343,-0.804398,On or near Hilda Wharf,Court result unavailable,thames-valley,N106
105653533,drugs,2022-10,51.811332,-0.804965,On or near Walton Grove,Offender given a caution,thames-valley,N106
105653945,drugs,2022-10,51.820915,-0.819018,On or near West Street,Court result unavailable,thames-valley,N106
105653772,drugs,2022-10,51.818103,-0.812127,On or near ,Court result unavailable,thames-valley,N106
105653529,drugs,2022-10,51.811332,-0.804965,On or near Walton Grove,Court result unavailable,thames-valley,N106
105653755,drugs,2022-10,51.817844,-0.810524,On or near ,Court result unavailable,thames-valley,N106
105653774,drugs,2022-10,51.818103,-0.812127,On or near ,Court result unavailable,thames-valley,N106
105653516,drugs,2022-10,51.810572,-0.806276,On or near Walton Green,Local resolution,thames-valley,N106
105653869,drugs,2022-10,51.818722,-0.820076,On or near Palmer Avenue,Local resolution,thames-valley,N106
105653878,drugs,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Local resolution,thames-valley,N106
105653877,drugs,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Local resolution,thames-valley,N106
105653808,other-theft,2022-10,51.817283,-0.821782,On or near The Serpentine,Unable to prosecute suspect,thames-valley,N106
105653475,other-theft,2022-10,51.807404,-0.819313,On or near Hampden Gardens,Unable to prosecute suspect,thames-valley,N106
105653923,other-theft,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Unable to prosecute suspect,thames-valley,N106
105653657,other-theft,2022-10,51.815322,-0.800319,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653798,other-theft,2022-10,51.817333,-0.796552,On or near Revels Close,Unable to prosecute suspect,thames-valley,N106
105653586,other-theft,2022-10,51.813872,-0.786997,On or near Buttermere,Action to be taken by another organisation,thames-valley,N106
105653809,other-theft,2022-10,51.817283,-0.821782,On or near The Serpentine,Local resolution,thames-valley,N106
105654078,other-theft,2022-10,51.823886,-0.820376,On or near North Eastern Road,Unable to prosecute suspect,thames-valley,N106
105653807,other-theft,2022-10,51.817283,-0.821782,On or near The Serpentine,Local resolution,thames-valley,N106
105653889,other-theft,2022-10,51.819410,-0.814226,On or near ,Unable to prosecute suspect,thames-valley,N106
123620035,other-theft,2022-10,51.812874,-0.814769,Aylesbury (station),Status update unavailable,thames-valley,N106
105653817,other-theft,2022-10,51.818487,-0.813684,On or near Buckingham Street,Unable to prosecute suspect,thames-valley,N106
105653766,other-theft,2022-10,51.817043,-0.811299,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653751,other-theft,2022-10,51.817117,-0.797413,On or near Price Close,Investigation complete; no suspect identified,thames-valley,N106
105654112,other-theft,2022-10,51.825663,-0.796925,On or near Honour Close,Investigation complete; no suspect identified,thames-valley,N106
105653731,other-theft,2022-10,51.817286,-0.809610,On or near Hale Street,Investigation complete; no suspect identified,thames-valley,N106
105653976,other-theft,2022-10,51.821642,-0.813601,On or near Gowers Field,Unable to prosecute suspect,thames-valley,N106
105653970,other-theft,2022-10,51.821434,-0.819972,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653969,other-theft,2022-10,51.821434,-0.819972,On or near ,Unable to prosecute suspect,thames-valley,N106
105653668,other-theft,2022-10,51.816135,-0.813151,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653951,other-theft,2022-10,51.822109,-0.828751,On or near Goldswain End,Investigation complete; no suspect identified,thames-valley,N106
105653947,other-theft,2022-10,51.821128,-0.803676,On or near Cannon Close,Investigation complete; no suspect identified,thames-valley,N106
105653925,other-theft,2022-10,51.820755,-0.798268,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653870,other-theft,2022-10,51.819123,-0.829612,On or near Gatehouse Way,Investigation complete; no suspect identified,thames-valley,N106
105654002,other-theft,2022-10,51.821753,-0.823697,On or near Edge Street,Local resolution,thames-valley,N106
105653811,other-theft,2022-10,51.818131,-0.803407,On or near Park Street,Investigation complete; no suspect identified,thames-valley,N106
105653983,other-theft,2022-10,51.821423,-0.803465,On or near Dennis Street,Investigation complete; no suspect identified,thames-valley,N106
105653806,other-theft,2022-10,51.817283,-0.821782,On or near The Serpentine,Unable to prosecute suspect,thames-valley,N106
105653720,other-theft,2022-10,51.816684,-0.813166,On or near ,Unable to prosecute suspect,thames-valley,N106
105653711,other-theft,2022-10,51.816684,-0.813166,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653652,other-theft,2022-10,51.815324,-0.790048,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653520,other-theft,2022-10,51.811332,-0.804965,On or near Walton Grove,Status update unavailable,thames-valley,N106
105653651,other-theft,2022-10,51.815324,-0.790048,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653650,other-theft,2022-10,51.815324,-0.790048,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653559,other-theft,2022-10,51.813070,-0.814987,On or near Coxhill Way,Investigation complete; no suspect identified,thames-valley,N106
105653472,other-theft,2022-10,51.807412,-0.815657,On or near Lee Road,Investigation complete; no suspect identified,thames-valley,N106
105653558,other-theft,2022-10,51.811987,-0.808400,On or near Viridian Square,Investigation complete; no suspect identified,thames-valley,N106
105653712,other-theft,2022-10,51.817286,-0.809610,On or near Hale Street,Further investigation is not in the public interest,thames-valley,N106
105653474,other-theft,2022-10,51.808648,-0.815233,On or near Beech Green,Investigation complete; no suspect identified,thames-valley,N106
105653698,other-theft,2022-10,51.817043,-0.811299,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653358,other-theft,2022-10,51.802976,-0.812684,On or near Birch Court,Investigation complete; no suspect identified,thames-valley,N106
105653407,other-theft,2022-10,51.805278,-0.794146,On or near Southwold Close,Status update unavailable,thames-valley,N106
105653655,possession-of-weapons,2022-10,51.815184,-0.813379,On or near Great Western Street,Unable to prosecute suspect,thames-valley,N106
105653893,possession-of-weapons,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Court result unavailable,thames-valley,N106
105653748,possession-of-weapons,2022-10,51.817328,-0.813700,On or near Kingsbury,Unable to prosecute suspect,thames-valley,N106
105653931,possession-of-weapons,2022-10,51.820969,-0.819988,On or near Townsend Piece,Unable to prosecute suspect,thames-valley,N106
105653590,possession-of-weapons,2022-10,51.814700,-0.801975,On or near King's Road,Action to be taken by another organisation,thames-valley,N106
105653756,possession-of-weapons,2022-10,51.817844,-0.810524,On or near ,Court result unavailable,thames-valley,N106
105653518,possession-of-weapons,2022-10,51.811332,-0.804965,On or near Walton Grove,Unable to prosecute suspect,thames-valley,N106
105653773,possession-of-weapons,2022-10,51.818103,-0.812127,On or near ,Court result unavailable,thames-valley,N106
105654048,possession-of-weapons,2022-10,51.823483,-0.816049,On or near Selkirk Avenue,Court result unavailable,thames-valley,N106
105653577,public-order,2022-10,51.813783,-0.824296,On or near Oxford Road,Unable to prosecute suspect,thames-valley,N106
105653750,public-order,2022-10,51.817328,-0.813700,On or near Kingsbury,Unable to prosecute suspect,thames-valley,N106
105653603,public-order,2022-10,51.814705,-0.831105,On or near Keble Close,Investigation complete; no suspect identified,thames-valley,N106
105654146,public-order,2022-10,51.828181,-0.812878,On or near Coniston Green,Action to be taken by another organisation,thames-valley,N106
105653839,public-order,2022-10,51.817947,-0.806488,On or near Vale Park Drive,Investigation complete; no suspect identified,thames-valley,N106
105653858,public-order,2022-10,51.819104,-0.814248,On or near Cooper's Yard,Unable to prosecute suspect,thames-valley,N106
105653742,public-order,2022-10,51.817328,-0.813700,On or near Kingsbury,Unable to prosecute suspect,thames-valley,N106
105653883,public-order,2022-10,51.819497,-0.807724,On or near ,Unable to prosecute suspect,thames-valley,N106
105653571,public-order,2022-10,51.812847,-0.803620,On or near Walton Road,Unable to prosecute suspect,thames-valley,N106
105653459,public-order,2022-10,51.806745,-0.807523,On or near Whitehead Way,Investigation complete; no suspect identified,thames-valley,N106
105653701,public-order,2022-10,51.817012,-0.809153,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653926,public-order,2022-10,51.820417,-0.808018,On or near ,Unable to prosecute suspect,thames-valley,N106
105653692,public-order,2022-10,51.816386,-0.813942,On or near Temple Street,Unable to prosecute suspect,thames-valley,N106
105653537,public-order,2022-10,51.811232,-0.811960,On or near York Place,Local resolution,thames-valley,N106
105653901,public-order,2022-10,51.820064,-0.816675,On or near Ardenham Lane,Unable to prosecute suspect,thames-valley,N106
105653531,public-order,2022-10,51.811332,-0.804965,On or near Walton Grove,Status update unavailable,thames-valley,N106
105653530,public-order,2022-10,51.811332,-0.804965,On or near Walton Grove,Court result unavailable,thames-valley,N106
105653972,public-order,2022-10,51.820915,-0.819018,On or near West Street,Unable to prosecute suspect,thames-valley,N106
105654144,public-order,2022-10,51.828181,-0.812878,On or near Coniston Green,Investigation complete; no suspect identified,thames-valley,N106
105653458,public-order,2022-10,51.806745,-0.807523,On or near Whitehead Way,Investigation complete; no suspect identified,thames-valley,N106
105654028,public-order,2022-10,51.822968,-0.802452,On or near Hedges Way,Investigation complete; no suspect identified,thames-valley,N106
105654114,public-order,2022-10,51.826212,-0.814671,On or near Fawcett Mews,Unable to prosecute suspect,thames-valley,N106
105653481,public-order,2022-10,51.808049,-0.793390,On or near Newell Close,Unable to prosecute suspect,thames-valley,N106
105653800,public-order,2022-10,51.817333,-0.796552,On or near Revels Close,Investigation complete; no suspect identified,thames-valley,N106
105653803,public-order,2022-10,51.817793,-0.812600,On or near ,Unable to prosecute suspect,thames-valley,N106
105653646,public-order,2022-10,51.816095,-0.809163,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653644,public-order,2022-10,51.815896,-0.811765,On or near Long Lional,Court result unavailable,thames-valley,N106
105653831,public-order,2022-10,51.818103,-0.812127,On or near ,Offender given penalty notice,thames-valley,N106
105653578,public-order,2022-10,51.813783,-0.824296,On or near Oxford Road,Investigation complete; no suspect identified,thames-valley,N106
105653494,public-order,2022-10,51.808801,-0.797519,On or near Wendover Way,Investigation complete; no suspect identified,thames-valley,N106
105653495,public-order,2022-10,51.809472,-0.825656,On or near Russell Avenue,Unable to prosecute suspect,thames-valley,N106
105653500,public-order,2022-10,51.809472,-0.825656,On or near Russell Avenue,Court result unavailable,thames-valley,N106
105653498,public-order,2022-10,51.809472,-0.825656,On or near Russell Avenue,Court result unavailable,thames-valley,N106
105653589,public-order,2022-10,51.814341,-0.825181,On or near Springfield Close,Unable to prosecute suspect,thames-valley,N106
105654157,public-order,2022-10,51.829103,-0.814276,On or near Oliffe Way,Investigation complete; no suspect identified,thames-valley,N106
105654148,public-order,2022-10,51.828181,-0.812878,On or near Coniston Green,Unable to prosecute suspect,thames-valley,N106
105654176,public-order,2022-10,51.829444,-0.807069,On or near Turnstone Way,Unable to prosecute suspect,thames-valley,N106
105654177,public-order,2022-10,51.829787,-0.808076,On or near Waxwing Close,Unable to prosecute suspect,thames-valley,N106
105653501,public-order,2022-10,51.809472,-0.825656,On or near Russell Avenue,Court result unavailable,thames-valley,N106
105653521,public-order,2022-10,51.811332,-0.804965,On or near Walton Grove,Court result unavailable,thames-valley,N106
105654192,public-order,2022-10,51.829669,-0.813374,On or near ,Status update unavailable,thames-valley,N106
105653770,public-order,2022-10,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
105653499,public-order,2022-10,51.809472,-0.825656,On or near Russell Avenue,Court result unavailable,thames-valley,N106
105653607,public-order,2022-10,51.813755,-0.811647,On or near Park/open Space,Court result unavailable,thames-valley,N106
105653879,public-order,2022-10,51.819307,-0.812009,On or near Alexander Road,Unable to prosecute suspect,thames-valley,N106
105653515,public-order,2022-10,51.810572,-0.806276,On or near Walton Green,Investigation complete; no suspect identified,thames-valley,N106
105653868,public-order,2022-10,51.818722,-0.820076,On or near Palmer Avenue,Unable to prosecute suspect,thames-valley,N106
105653771,public-order,2022-10,51.817753,-0.819318,On or near A41,Unable to prosecute suspect,thames-valley,N106
105653777,public-order,2022-10,51.817461,-0.814451,On or near Pebble Lane,Unable to prosecute suspect,thames-valley,N106
105653604,public-order,2022-10,51.814819,-0.807995,On or near ,Unable to prosecute suspect,thames-valley,N106
105653788,public-order,2022-10,51.817793,-0.812600,On or near ,Status update unavailable,thames-valley,N106
105653759,public-order,2022-10,51.817328,-0.813700,On or near Kingsbury,Court result unavailable,thames-valley,N106
105653768,public-order,2022-10,51.817844,-0.810524,On or near ,Court result unavailable,thames-valley,N106
105653585,public-order,2022-10,51.814131,-0.829350,On or near Stephenson Close,Investigation complete; no suspect identified,thames-valley,N106
105653834,public-order,2022-10,51.817333,-0.796552,On or near Revels Close,Unable to prosecute suspect,thames-valley,N106
105653444,public-order,2022-10,51.806470,-0.813231,On or near Ceely Road,Unable to prosecute suspect,thames-valley,N106
105653838,public-order,2022-10,51.817947,-0.806488,On or near Vale Park Drive,Investigation complete; no suspect identified,thames-valley,N106
105654030,public-order,2022-10,51.822755,-0.814268,On or near Little Close,Court result unavailable,thames-valley,N106
105653480,public-order,2022-10,51.808294,-0.807729,On or near Leyfield Road,Unable to prosecute suspect,thames-valley,N106
105653822,public-order,2022-10,51.818487,-0.813684,On or near Buckingham Street,Investigation complete; no suspect identified,thames-valley,N106
105653929,public-order,2022-10,51.821128,-0.803676,On or near Cannon Close,Local resolution,thames-valley,N106
105653699,public-order,2022-10,51.816064,-0.814995,On or near Rickford's Hill,Unable to prosecute suspect,thames-valley,N106
105653885,public-order,2022-10,51.819119,-0.828875,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653924,public-order,2022-10,51.820181,-0.809606,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653932,public-order,2022-10,51.820969,-0.819988,On or near Townsend Piece,Investigation complete; no suspect identified,thames-valley,N106
105653645,public-order,2022-10,51.816095,-0.809163,On or near ,Unable to prosecute suspect,thames-valley,N106
105653968,public-order,2022-10,51.821434,-0.819972,On or near ,Unable to prosecute suspect,thames-valley,N106
105653673,public-order,2022-10,51.816143,-0.819273,On or near Riley Close,Unable to prosecute suspect,thames-valley,N106
105653545,public-order,2022-10,51.811332,-0.804965,On or near Walton Grove,Unable to prosecute suspect,thames-valley,N106
105653680,public-order,2022-10,51.816064,-0.814995,On or near Rickford's Hill,Unable to prosecute suspect,thames-valley,N106
105653681,public-order,2022-10,51.816721,-0.828499,On or near St Edmund's Close,Status update unavailable,thames-valley,N106
105295483,public-order,2022-10,51.815322,-0.800319,On or near ,Court result unavailable,thames-valley,N106
105653696,public-order,2022-10,51.816456,-0.823632,On or near Brooks Mews,Unable to prosecute suspect,thames-valley,N106
105653693,public-order,2022-10,51.816374,-0.800364,On or near ,Unable to prosecute suspect,thames-valley,N106
105653362,public-order,2022-10,51.802984,-0.808159,On or near ,Unable to prosecute suspect,thames-valley,N106
105653602,robbery,2022-10,51.814981,-0.821741,On or near Mitchell Close,Unable to prosecute suspect,thames-valley,N106
105653549,robbery,2022-10,51.811790,-0.815572,On or near More Avenue,Unable to prosecute suspect,thames-valley,N106
105653935,robbery,2022-10,51.820969,-0.819988,On or near Townsend Piece,Unable to prosecute suspect,thames-valley,N106
105653999,shoplifting,2022-10,51.821753,-0.823697,On or near Edge Street,Local resolution,thames-valley,N106
105653927,shoplifting,2022-10,51.820255,-0.810663,On or near ,Court result unavailable,thames-valley,N106
105653359,shoplifting,2022-10,51.802984,-0.808159,On or near ,Local resolution,thames-valley,N106
105653618,shoplifting,2022-10,51.814819,-0.807995,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653622,shoplifting,2022-10,51.814819,-0.807995,On or near ,Court result unavailable,thames-valley,N106
105653626,shoplifting,2022-10,51.815011,-0.813387,On or near ,Unable to prosecute suspect,thames-valley,N106
105653726,shoplifting,2022-10,51.817286,-0.809610,On or near Hale Street,Unable to prosecute suspect,thames-valley,N106
105653729,shoplifting,2022-10,51.817286,-0.809610,On or near Hale Street,Court result unavailable,thames-valley,N106
105653752,shoplifting,2022-10,51.817043,-0.811299,On or near ,Investigation complete; no suspect identified,thames-valley,N106
105653753,shoplifting,2022-10,51.817043,-0.811299,On or near ,Unable to prosecute suspect,thames-valley,N106
105653767,shoplifting,2022-10,51.817043,-0.811299,On or near ,Unable to prosecute suspect,thames-valley,N106
105653786,shoplifting,2022-10,51.817793,-0.812600,On or near ,Unable to prosecute suspect,thames-valley,N106
105653794,shoplifting,2022-10,51.817881,-0.809768,On or near ,Unable to prosecute suspect,thames-valley,N106
