crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
107046248,criminal-damage-arson,2022-12,53.819607,-1.708368,On or near Far Norbury Road,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107053248,criminal-damage-arson,2022-12,53.826250,-1.724015,On or near Shelby Grange,Unable to prosecute suspect,west-yorkshire,BDT_BE
107052922,criminal-damage-arson,2022-12,53.823401,-1.719902,On or near Straightacres Lane,Unable to prosecute suspect,west-yorkshire,BDT_BE
107062742,criminal-damage-arson,2022-12,53.821172,-1.712459,On or near Delius Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107053761,criminal-damage-arson,2022-12,53.808909,-1.714820,On or near Fulford Walk,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107056503,criminal-damage-arson,2022-12,53.828697,-1.736989,On or near Highfield Fold,Unable to prosecute suspect,west-yorkshire,BDT_BE
107050479,criminal-damage-arson,2022-12,53.819073,-1.710468,On or near Hawley Terrace,Unable to prosecute suspect,west-yorkshire,BDT_BE
107032313,criminal-damage-arson,2022-12,53.835585,-1.726340,On or near Fourlands Grove,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107050421,criminal-damage-arson,2022-12,53.811918,-1.721725,On or near Carrier Lane,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047234,criminal-damage-arson,2022-12,53.824083,-1.719533,On or near Bridgegate Fold,Unable to prosecute suspect,west-yorkshire,BDT_BE
107055844,criminal-damage-arson,2022-12,53.819036,-1.729075,On or near Back Stone Hall Road,Unable to prosecute suspect,west-yorkshire,BDT_BE
107033279,criminal-damage-arson,2022-12,53.820056,-1.708092,On or near Low Rein Drive,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107033331,criminal-damage-arson,2022-12,53.811918,-1.721725,On or near Carrier Lane,Unable to prosecute suspect,west-yorkshire,BDT_BE
107042660,criminal-damage-arson,2022-12,53.811221,-1.715792,On or near Fencote Crescent,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107053257,criminal-damage-arson,2022-12,53.828337,-1.720599,On or near Rosedale Fold,Offender given a caution,west-yorkshire,BDT_BE
107035797,criminal-damage-arson,2022-12,53.830773,-1.713274,On or near Stanley Street,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107049673,criminal-damage-arson,2022-12,53.819949,-1.719606,On or near Hall Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107057570,criminal-damage-arson,2022-12,53.821151,-1.722393,On or near Hutton Hall Drive,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107039647,criminal-damage-arson,2022-12,53.824577,-1.731273,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107041758,criminal-damage-arson,2022-12,53.818318,-1.718022,On or near Chapel Walk,Unable to prosecute suspect,west-yorkshire,BDT_BE
107069738,criminal-damage-arson,2022-12,53.811361,-1.717720,On or near Farleton Drive,Unable to prosecute suspect,west-yorkshire,BDT_BE
107065690,criminal-damage-arson,2022-12,53.831723,-1.713581,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107042342,criminal-damage-arson,2022-12,53.814664,-1.731594,On or near West Street,Unable to prosecute suspect,west-yorkshire,BDT_BE
107061903,criminal-damage-arson,2022-12,53.823281,-1.730597,On or near Norman Lane,Unable to prosecute suspect,west-yorkshire,BDT_BE
107043475,criminal-damage-arson,2022-12,53.824856,-1.735631,On or near Althorpe Grove,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107054832,criminal-damage-arson,2022-12,53.821591,-1.730183,On or near Acre Drive,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107044037,criminal-damage-arson,2022-12,53.822185,-1.742894,On or near Milligan Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107032031,criminal-damage-arson,2022-12,53.811081,-1.717433,On or near Firbank Green,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107057592,criminal-damage-arson,2022-12,53.832859,-1.728986,On or near Buckfast Court,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107059501,criminal-damage-arson,2022-12,53.811918,-1.721725,On or near Carrier Lane,Status update unavailable,west-yorkshire,BDT_BE
107059369,criminal-damage-arson,2022-12,53.822426,-1.746508,On or near Cheltenham Road,Unable to prosecute suspect,west-yorkshire,BDT_BE
107047161,criminal-damage-arson,2022-12,53.835388,-1.730763,On or near The Green,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107065656,criminal-damage-arson,2022-12,53.817034,-1.730303,On or near Eccles Court,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107055552,criminal-damage-arson,2022-12,53.813481,-1.741291,On or near Kingsdale Drive,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107050319,criminal-damage-arson,2022-12,53.814488,-1.717623,On or near Fagley Lane,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107038838,criminal-damage-arson,2022-12,53.828722,-1.705221,On or near Ravenscliffe Road,Status update unavailable,west-yorkshire,BDT_BE
107053694,criminal-damage-arson,2022-12,53.823401,-1.719902,On or near Straightacres Lane,Court result unavailable,west-yorkshire,BDT_BE
107056852,criminal-damage-arson,2022-12,53.816454,-1.712704,On or near Findon Terrace,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107040544,criminal-damage-arson,2022-12,53.822847,-1.721410,On or near Park Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107066337,criminal-damage-arson,2022-12,53.822966,-1.742509,On or near Mirfield Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107032264,criminal-damage-arson,2022-12,53.821622,-1.728011,On or near Mount Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107033757,drugs,2022-12,53.826680,-1.711722,On or near Rowlestone Rise,Offender given a caution,west-yorkshire,BDT_BE
107049238,drugs,2022-12,53.819721,-1.746493,On or near Flower Bank,Local resolution,west-yorkshire,BDT_BE
107052412,drugs,2022-12,53.830773,-1.713274,On or near Stanley Street,Local resolution,west-yorkshire,BDT_BE
107057175,drugs,2022-12,53.813614,-1.732315,On or near Pelham Road,Local resolution,west-yorkshire,BDT_BE
107037316,drugs,2022-12,53.819607,-1.708368,On or near Far Norbury Road,Court result unavailable,west-yorkshire,BDT_BE
107050047,drugs,2022-12,53.827146,-1.726547,On or near Rowantree Drive,Status update unavailable,west-yorkshire,BDT_BE
107042805,drugs,2022-12,53.816946,-1.739159,On or near Myers Lane,Local resolution,west-yorkshire,BDT_BE
107064327,drugs,2022-12,53.809714,-1.732431,On or near Baker Street,Court result unavailable,west-yorkshire,BDT_BE
107040048,other-theft,2022-12,53.820354,-1.716247,On or near A658,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107062149,other-theft,2022-12,53.817435,-1.709401,On or near Larwood Drive,Unable to prosecute suspect,west-yorkshire,BDT_BE
107056204,other-theft,2022-12,53.827426,-1.723294,On or near Abinger Close,Unable to prosecute suspect,west-yorkshire,BDT_BE
107065069,other-theft,2022-12,53.815351,-1.713562,On or near Martindale Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107063237,other-theft,2022-12,53.819925,-1.709809,On or near Roundwood Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107062758,other-theft,2022-12,53.834640,-1.729780,On or near Southcote Place,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107051138,other-theft,2022-12,53.831216,-1.710521,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047366,other-theft,2022-12,53.829855,-1.712809,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047397,other-theft,2022-12,53.824577,-1.731273,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107046674,other-theft,2022-12,53.829257,-1.714652,On or near Cherry Tree Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107057482,other-theft,2022-12,53.808742,-1.716446,On or near Fagley Road,Unable to prosecute suspect,west-yorkshire,BDT_BE
107046929,other-theft,2022-12,53.829248,-1.706858,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107049431,other-theft,2022-12,53.819811,-1.718483,On or near Stott Terrace,Unable to prosecute suspect,west-yorkshire,BDT_BE
107039334,other-theft,2022-12,53.818692,-1.720480,On or near Elvey Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107036368,other-theft,2022-12,53.808501,-1.720730,On or near Wood View Drive,Unable to prosecute suspect,west-yorkshire,BDT_BE
107056297,other-theft,2022-12,53.820631,-1.723262,On or near Stewart Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107034639,other-theft,2022-12,53.829248,-1.706858,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107055546,other-theft,2022-12,53.817957,-1.709823,On or near Larwood Close,Unable to prosecute suspect,west-yorkshire,BDT_BE
107043612,other-theft,2022-12,53.811918,-1.721725,On or near Carrier Lane,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
