crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
106937303,criminal-damage-arson,2022-12,53.496920,-2.666162,On or near Bolton Street,Investigation complete; no suspect identified,greater-manchester,LC06
106930681,public-order,2022-12,53.488738,-2.675249,On or near ,Unable to prosecute suspect,greater-manchester,LC06
106935568,public-order,2022-12,53.488738,-2.675249,On or near ,Unable to prosecute suspect,greater-manchester,LC06
106932653,violent-crime,2022-12,53.498464,-2.669759,On or near Lilac Avenue,Unable to prosecute suspect,greater-manchester,LC06
106934385,violent-crime,2022-12,53.498491,-2.672925,On or near Leyland Green Road,Unable to prosecute suspect,greater-manchester,LC06
106930298,violent-crime,2022-12,53.488738,-2.675249,On or near ,Unable to prosecute suspect,greater-manchester,LC06
106940999,violent-crime,2022-12,53.491041,-2.668014,On or near Hollins Close,Unable to prosecute suspect,greater-manchester,LC06
106938980,violent-crime,2022-12,53.497334,-2.669380,On or near Poplar Avenue,Unable to prosecute suspect,greater-manchester,LC06
124975811,other-theft,2022-12,53.542056,-2.575650,Hindley (station),Status update unavailable,greater-manchester,LC07
129771141,shoplifting,2022-12,53.477764,-2.496504,On or near Park/open Space,Investigation complete; no suspect identified,greater-manchester,LC12
129774203,shoplifting,2022-12,53.477764,-2.496504,On or near Park/open Space,Investigation complete; no suspect identified,greater-manchester,LC12
116857643,violent-crime,2022-12,53.495058,-2.523929,On or near Poet's Nook,Status update unavailable,greater-manchester,LC12
124977261,bicycle-theft,2022-12,53.543407,-2.635010,Wigan North Western (station),Status update unavailable,greater-manchester,LC15
124977262,other-theft,2022-12,53.543407,-2.635010,Wigan North Western (station),Status update unavailable,greater-manchester,LC15
124977263,violent-crime,2022-12,53.543407,-2.635010,Wigan North Western (station),Status update unavailable,greater-manchester,LC15
106963544,violent-crime,2022-12,53.540669,-2.651292,On or near France Street,Unable to prosecute suspect,greater-manchester,LC15
106971735,anti-social-behaviour,2022-12,53.540495,-2.716266,On or near School Lane,,greater-manchester,LC16
124976380,criminal-damage-arson,2022-12,53.530347,-2.708883,Orrell (station),Status update unavailable,greater-manchester,LC16
124976448,public-order,2022-12,53.530688,-2.668518,Pemberton (station),Status update unavailable,greater-manchester,LC17
124976448,public-order,2022-12,53.530688,-2.668518,Pemberton (station),Status update unavailable,greater-manchester,LC18
106963544,violent-crime,2022-12,53.540669,-2.651292,On or near France Street,Unable to prosecute suspect,greater-manchester,LC19
106968975,other-theft,2022-12,53.590943,-2.692629,On or near Hesketh Drive,Investigation complete; no suspect identified,greater-manchester,LC23
106962260,shoplifting,2022-12,53.590943,-2.692629,On or near Hesketh Drive,Investigation complete; no suspect identified,greater-manchester,LC23
106961941,shoplifting,2022-12,53.590943,-2.692629,On or near Hesketh Drive,Offender given penalty notice,greater-manchester,LC23
107027793,violent-crime,2022-12,53.406419,-2.308127,On or near Lymington Drive,Status update unavailable,greater-manchester,MC11
107027794,violent-crime,2022-12,53.405937,-2.306785,On or near Blackwood Drive,Status update unavailable,greater-manchester,MC11
107027793,violent-crime,2022-12,53.406419,-2.308127,On or near Lymington Drive,Status update unavailable,greater-manchester,MC12
107027794,violent-crime,2022-12,53.405937,-2.306785,On or near Blackwood Drive,Status update unavailable,greater-manchester,MC12
107027794,violent-crime,2022-12,53.405937,-2.306785,On or near Blackwood Drive,Status update unavailable,greater-manchester,MC13
107027793,violent-crime,2022-12,53.406419,-2.308127,On or near Lymington Drive,Status update unavailable,greater-manchester,MC17
107027794,violent-crime,2022-12,53.405937,-2.306785,On or near Blackwood Drive,Status update unavailable,greater-manchester,MC17
107027794,violent-crime,2022-12,53.405937,-2.306785,On or near Blackwood Drive,Status update unavailable,greater-manchester,MC20
107027793,violent-crime,2022-12,53.406419,-2.308127,On or near Lymington Drive,Status update unavailable,greater-manchester,MC20
124975298,public-order,2022-12,53.474173,-2.253570,Deansgate (station),Status update unavailable,greater-manchester,MC24
124975298,public-order,2022-12,53.474173,-2.253570,Deansgate (station),Status update unavailable,greater-manchester,MC25
129776383,violent-crime,2022-12,53.413592,-2.461499,On or near Orchard Brow,Unable to prosecute suspect,greater-manchester,MC34
129775414,violent-crime,2022-12,53.413592,-2.461499,On or near Orchard Brow,Unable to prosecute suspect,greater-manchester,MC34
129775619,violent-crime,2022-12,53.413592,-2.461499,On or near Orchard Brow,Unable to prosecute suspect,greater-manchester,MC34
129775432,violent-crime,2022-12,53.413592,-2.461499,On or near Orchard Brow,Unable to prosecute suspect,greater-manchester,MC34
129773396,violent-crime,2022-12,53.413182,-2.460351,On or near Warburton View,Investigation complete; no suspect identified,greater-manchester,MC34
106966025,drugs,2022-12,53.609937,-2.292982,On or near Purdon Street,Court result unavailable,greater-manchester,NC02
106966025,drugs,2022-12,53.609937,-2.292982,On or near Purdon Street,Court result unavailable,greater-manchester,NC05
116857651,violent-crime,2022-12,53.538809,-2.175808,On or near Petrol Station,Unable to prosecute suspect,greater-manchester,PC04
124976239,violent-crime,2022-12,53.550942,-2.171360,Mills Hill (station),Status update unavailable,greater-manchester,PC04
124976239,violent-crime,2022-12,53.550942,-2.171360,Mills Hill (station),Status update unavailable,greater-manchester,PC05
124976052,possession-of-weapons,2022-12,53.642878,-2.094923,Littleborough (station),Status update unavailable,greater-manchester,PC09
106963772,violent-crime,2022-12,53.634961,-2.145049,On or near ,Status update unavailable,greater-manchester,PC11
106965613,violent-crime,2022-12,53.634961,-2.145049,On or near ,Status update unavailable,greater-manchester,PC11
106965613,violent-crime,2022-12,53.634961,-2.145049,On or near ,Status update unavailable,greater-manchester,PC14
106963772,violent-crime,2022-12,53.634961,-2.145049,On or near ,Status update unavailable,greater-manchester,PC14
124976589,criminal-damage-arson,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC16
124976590,other-theft,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC16
124976591,violent-crime,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC16
124976589,criminal-damage-arson,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC17
124976590,other-theft,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC17
124976591,violent-crime,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC17
107177958,violent-crime,2022-12,53.602521,-2.153995,On or near Digby Road,Status update unavailable,greater-manchester,PC17
124976589,criminal-damage-arson,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC19
124976590,other-theft,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC19
107177958,violent-crime,2022-12,53.602521,-2.153995,On or near Digby Road,Status update unavailable,greater-manchester,PC19
124976591,violent-crime,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC19
124976589,criminal-damage-arson,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC21
124976590,other-theft,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC21
124976591,violent-crime,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC21
124976589,criminal-damage-arson,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC22
124976590,other-theft,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC22
124976591,violent-crime,2022-12,53.610179,-2.154600,Rochdale (station),Status update unavailable,greater-manchester,PC22
107177958,violent-crime,2022-12,53.602521,-2.153995,On or near Digby Road,Status update unavailable,greater-manchester,PC22
116857651,violent-crime,2022-12,53.538809,-2.175808,On or near Petrol Station,Unable to prosecute suspect,greater-manchester,QC01
124976239,violent-crime,2022-12,53.550942,-2.171360,Mills Hill (station),Status update unavailable,greater-manchester,QC02
107175701,violent-crime,2022-12,53.497759,-2.175216,On or near Workesleigh Street,Investigation complete; no suspect identified,greater-manchester,QC05
