crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
107799682,public-order,2023-01,51.810503,-0.819943,On or near Oak Green,Investigation complete; no suspect identified,thames-valley,N106
107800147,public-order,2023-01,51.825050,-0.810871,On or near Dunsham Lane,Status update unavailable,thames-valley,N106
107800166,public-order,2023-01,51.825620,-0.811277,On or near Drayton Road,Investigation complete; no suspect identified,thames-valley,N106
107799863,public-order,2023-01,51.817286,-0.809610,On or near Hale Street,Unable to prosecute suspect,thames-valley,N106
107799883,public-order,2023-01,51.817328,-0.813700,On or near Kingsbury,Investigation complete; no suspect identified,thames-valley,N106
107799886,public-order,2023-01,51.817753,-0.819318,On or near A41,Investigation complete; no suspect identified,thames-valley,N106
107800064,robbery,2023-01,51.821675,-0.815980,On or near Sycamore Court,Investigation complete; no suspect identified,thames-valley,N106
107799860,robbery,2023-01,51.817043,-0.811299,On or near ,Status update unavailable,thames-valley,N106
107800066,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Court result unavailable,thames-valley,N106
107799858,shoplifting,2023-01,51.817043,-0.811299,On or near ,Unable to prosecute suspect,thames-valley,N106
107800023,shoplifting,2023-01,51.820417,-0.808018,On or near ,Unable to prosecute suspect,thames-valley,N106
107799978,shoplifting,2023-01,51.819497,-0.807724,On or near ,Unable to prosecute suspect,thames-valley,N106
107799946,shoplifting,2023-01,51.817947,-0.806488,On or near Vale Park Drive,Unable to prosecute suspect,thames-valley,N106
107799905,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107799901,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107800072,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Court result unavailable,thames-valley,N106
107799817,shoplifting,2023-01,51.816135,-0.813151,On or near ,Unable to prosecute suspect,thames-valley,N106
107800077,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Unable to prosecute suspect,thames-valley,N106
107800019,shoplifting,2023-01,51.820181,-0.809606,On or near ,Unable to prosecute suspect,thames-valley,N106
107799908,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107799838,shoplifting,2023-01,51.816135,-0.813151,On or near ,Unable to prosecute suspect,thames-valley,N106
107799907,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107799902,shoplifting,2023-01,51.817844,-0.810524,On or near ,Court result unavailable,thames-valley,N106
107799906,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107799991,shoplifting,2023-01,51.820255,-0.810663,On or near ,Investigation complete; no suspect identified,thames-valley,N106
107799980,shoplifting,2023-01,51.819497,-0.807724,On or near ,Unable to prosecute suspect,thames-valley,N106
107799979,shoplifting,2023-01,51.819497,-0.807724,On or near ,Unable to prosecute suspect,thames-valley,N106
107799900,shoplifting,2023-01,51.817844,-0.810524,On or near ,Investigation complete; no suspect identified,thames-valley,N106
107799765,shoplifting,2023-01,51.814819,-0.807995,On or near ,Unable to prosecute suspect,thames-valley,N106
107799783,shoplifting,2023-01,51.815241,-0.815481,On or near Friarage Road,Unable to prosecute suspect,thames-valley,N106
107800076,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Unable to prosecute suspect,thames-valley,N106
107799921,shoplifting,2023-01,51.817793,-0.812600,On or near ,Unable to prosecute suspect,thames-valley,N106
107799897,shoplifting,2023-01,51.817844,-0.810524,On or near Parking Area,Court result unavailable,thames-valley,N106
107800103,shoplifting,2023-01,51.822573,-0.792843,On or near Meadow Close,Unable to prosecute suspect,thames-valley,N106
107799920,shoplifting,2023-01,51.817793,-0.812600,On or near ,Unable to prosecute suspect,thames-valley,N106
107799904,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107799772,shoplifting,2023-01,51.814819,-0.807995,On or near ,Court result unavailable,thames-valley,N106
107799771,shoplifting,2023-01,51.814819,-0.807995,On or near ,Unable to prosecute suspect,thames-valley,N106
107799949,shoplifting,2023-01,51.818859,-0.831055,On or near Kempson Close,Unable to prosecute suspect,thames-valley,N106
107800074,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Unable to prosecute suspect,thames-valley,N106
107799919,shoplifting,2023-01,51.817793,-0.812600,On or near ,Unable to prosecute suspect,thames-valley,N106
107799918,shoplifting,2023-01,51.817793,-0.812600,On or near ,Unable to prosecute suspect,thames-valley,N106
107800067,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Court result unavailable,thames-valley,N106
107800068,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Unable to prosecute suspect,thames-valley,N106
107799903,shoplifting,2023-01,51.817844,-0.810524,On or near ,Unable to prosecute suspect,thames-valley,N106
107799849,shoplifting,2023-01,51.815896,-0.811765,On or near Long Lional,Unable to prosecute suspect,thames-valley,N106
107800073,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Unable to prosecute suspect,thames-valley,N106
107800075,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Court result unavailable,thames-valley,N106
107799945,shoplifting,2023-01,51.817947,-0.806488,On or near Vale Park Drive,Unable to prosecute suspect,thames-valley,N106
107799766,shoplifting,2023-01,51.814819,-0.807995,On or near ,Offender given penalty notice,thames-valley,N106
107799864,shoplifting,2023-01,51.817043,-0.811299,On or near ,Court result unavailable,thames-valley,N106
107799977,shoplifting,2023-01,51.819497,-0.807724,On or near ,Unable to prosecute suspect,thames-valley,N106
107799767,shoplifting,2023-01,51.814819,-0.807995,On or near ,Unable to prosecute suspect,thames-valley,N106
107799898,shoplifting,2023-01,51.817844,-0.810524,On or near Parking Area,Court result unavailable,thames-valley,N106
107800065,shoplifting,2023-01,51.821753,-0.823697,On or near Edge Street,Court result unavailable,thames-valley,N106
107800249,theft-from-the-person,2023-01,51.829638,-0.803175,On or near Bullfinch Gardens,Unable to prosecute suspect,thames-valley,N106
107799793,theft-from-the-person,2023-01,51.815184,-0.813379,On or near Great Western Street,Unable to prosecute suspect,thames-valley,N106
107799647,theft-from-the-person,2023-01,51.807919,-0.825942,On or near Burrell Close,Investigation complete; no suspect identified,thames-valley,N106
107799862,theft-from-the-person,2023-01,51.817286,-0.809610,On or near Hale Street,Investigation complete; no suspect identified,thames-valley,N106
107800012,vehicle-crime,2023-01,51.821128,-0.803676,On or near Cannon Close,Investigation complete; no suspect identified,thames-valley,N106
107800125,vehicle-crime,2023-01,51.824374,-0.826821,On or near Abbey Road,Investigation complete; no suspect identified,thames-valley,N106
107800211,vehicle-crime,2023-01,51.828054,-0.817235,On or near Parker Walk,Investigation complete; no suspect identified,thames-valley,N106
107800106,vehicle-crime,2023-01,51.823248,-0.812326,On or near Lansdowne Road,Investigation complete; no suspect identified,thames-valley,N106
107800215,vehicle-crime,2023-01,51.828560,-0.816598,On or near Fall Close,Investigation complete; no suspect identified,thames-valley,N106
107799651,vehicle-crime,2023-01,51.807993,-0.811784,On or near Chestnut Crescent,Investigation complete; no suspect identified,thames-valley,N106
107800221,vehicle-crime,2023-01,51.827638,-0.804577,On or near Cleveland Road,Investigation complete; no suspect identified,thames-valley,N106
107800009,vehicle-crime,2023-01,51.821128,-0.803676,On or near Cannon Close,Investigation complete; no suspect identified,thames-valley,N106
107800119,vehicle-crime,2023-01,51.824374,-0.826821,On or near Abbey Road,Investigation complete; no suspect identified,thames-valley,N106
107799728,vehicle-crime,2023-01,51.812901,-0.808942,On or near Walton Street,Investigation complete; no suspect identified,thames-valley,N106
107800000,vehicle-crime,2023-01,51.819119,-0.828875,On or near ,Investigation complete; no suspect identified,thames-valley,N106
107800201,vehicle-crime,2023-01,51.826648,-0.799162,On or near Aiston Place,Investigation complete; no suspect identified,thames-valley,N106
107800061,vehicle-crime,2023-01,51.821423,-0.803465,On or near Dennis Street,Investigation complete; no suspect identified,thames-valley,N106
107799790,vehicle-crime,2023-01,51.814043,-0.788777,On or near Wheeler Close,Investigation complete; no suspect identified,thames-valley,N106
107799780,vehicle-crime,2023-01,51.814144,-0.809197,On or near ,Investigation complete; no suspect identified,thames-valley,N106
107800222,vehicle-crime,2023-01,51.829103,-0.814276,On or near Oliffe Way,Investigation complete; no suspect identified,thames-valley,N106
107800135,vehicle-crime,2023-01,51.824374,-0.826821,On or near Abbey Road,Investigation complete; no suspect identified,thames-valley,N106
107800037,violent-crime,2023-01,51.820915,-0.819018,On or near West Street,Unable to prosecute suspect,thames-valley,N106
107799971,violent-crime,2023-01,51.819589,-0.821316,On or near Quercetum Close,Unable to prosecute suspect,thames-valley,N106
107799626,violent-crime,2023-01,51.806470,-0.813231,On or near Ceely Road,Unable to prosecute suspect,thames-valley,N106
107799666,violent-crime,2023-01,51.808049,-0.793390,On or near Newell Close,Unable to prosecute suspect,thames-valley,N106
107799668,violent-crime,2023-01,51.808801,-0.797519,On or near Wendover Way,Action to be taken by another organisation,thames-valley,N106
107799678,violent-crime,2023-01,51.810519,-0.821596,On or near St Mark's Road,Unable to prosecute suspect,thames-valley,N106
107799696,violent-crime,2023-01,51.811332,-0.804965,On or near Walton Grove,Investigation complete; no suspect identified,thames-valley,N106
107799711,violent-crime,2023-01,51.811959,-0.819905,On or near Leach Road,Investigation complete; no suspect identified,thames-valley,N106
107799764,violent-crime,2023-01,51.815011,-0.813387,On or near ,Investigation complete; no suspect identified,thames-valley,N106
107799769,violent-crime,2023-01,51.814819,-0.807995,On or near ,Investigation complete; no suspect identified,thames-valley,N106
107799827,violent-crime,2023-01,51.815764,-0.805820,On or near Albion Street,Unable to prosecute suspect,thames-valley,N106
107799851,violent-crime,2023-01,51.816397,-0.797316,On or near Victoria Street,Local resolution,thames-valley,N106
107799893,violent-crime,2023-01,51.817461,-0.814451,On or near Pebble Lane,Investigation complete; no suspect identified,thames-valley,N106
107799910,violent-crime,2023-01,51.817753,-0.819318,On or near A41,Unable to prosecute suspect,thames-valley,N106
107799922,violent-crime,2023-01,51.817793,-0.812600,On or near ,Investigation complete; no suspect identified,thames-valley,N106
